,FOC_pred,FOC_act,stw,draft
0,73.15921793724772,0,17.9,11.72
1,75.65932966792893,0,17.9,11.72
2,74.62497211934583,0,17.9,11.72
3,74.62497211934583,0,17.9,11.72
4,75.65932966792893,0,17.9,11.72
5,75.65932966792893,0,17.9,11.72
6,75.65932966792893,0,17.9,11.72
7,75.65932966792893,0,17.9,11.72
8,75.65932966792893,0,17.9,11.72
9,75.65932966792893,0,17.9,11.72
10,75.65932966792893,0,17.9,11.72
11,75.65932966792893,0,17.9,11.72
12,73.66562724474547,0,17.7,11.72
13,73.66562724474547,0,17.7,11.72
14,73.66562724474547,0,17.7,11.72
15,73.66562724474547,0,17.7,11.72
16,73.66562724474547,0,17.7,11.72
17,73.66562724474547,0,17.7,11.72
18,72.85687485064751,0,17.7,11.72
19,72.85687485064751,0,17.7,11.72
20,73.66562724474547,0,17.7,11.72
21,73.66562724474547,0,17.7,11.72
22,72.85687485064751,0,17.7,11.72
23,72.85687485064751,0,17.7,11.72
24,72.85687485064751,0,17.7,11.72
25,72.85687485064751,0,17.7,11.72
26,72.1817204335591,0,17.7,11.72
27,72.1817204335591,0,17.7,11.72
28,72.1817204335591,0,17.7,11.72
29,72.51554524800537,0,17.7,11.72
30,72.46157559286246,0,17.7,11.72
31,78.81408513909923,0,18.4,11.72
32,78.81408513909923,0,18.4,11.72
33,71.37270978004614,0,17.7,11.72
34,71.33956547791009,0,17.7,11.72
35,71.33956547791009,0,17.7,11.72
36,71.04642117577403,0,17.7,11.72
37,69.28864384132997,0,17.3,11.72
38,69.28864384132997,0,17.3,11.72
39,69.40239942862839,0,17.3,11.72
40,69.20228426845608,0,17.3,11.72
41,72.92,0,17.8,11.72
42,72.98,0,17.8,11.72
43,73.21,0,17.8,11.72
44,73.21,0,17.8,11.72
45,72.63,0,17.8,11.72
46,73.07,0,17.8,11.72
47,72.78,0,17.8,11.72
48,71.47435242548427,0,17.6,11.72
49,71.2849184490882,0,17.6,11.72
50,71.2849184490882,0,17.6,11.72
51,71.2849184490882,0,17.6,11.72
52,71.53730840974832,0,17.6,11.72
53,71.82889327583933,0,17.6,11.72
54,73.21,0,17.8,11.72
55,74.56,0,17.8,11.72
56,74.09994418667554,0,17.9,11.72
57,74.09994418667554,0,17.9,11.72
58,74.09994418667554,0,17.9,11.72
59,75.5544134659398,0,17.9,11.72
60,74.09994418667554,0,17.9,11.72
61,74.09994418667554,0,17.9,11.72
62,74.09994418667554,0,17.9,11.72
63,74.09994418667554,0,17.9,11.72
64,74.09994418667554,0,17.9,11.72
65,74.09994418667554,0,17.9,11.72
66,73.80586596479546,0,17.9,11.72
67,73.80586596479546,0,17.9,11.72
68,68.03538016962293,0,17.1,11.72
69,66.94982462040036,0,17.1,11.72
70,66.94982462040036,0,17.1,11.72
71,66.35578952168166,0,17.1,11.72
72,66.94982462040036,0,17.1,11.72
73,66.94982462040036,0,17.1,11.72
74,66.31573104281611,0,17.1,11.72
75,67.08479538096759,0,17.1,11.72
76,67.08479538096759,0,17.1,11.72
77,66.94982462040036,0,17.1,11.72
78,66.11578952168165,0,17.1,11.72
79,66.11578952168165,0,17.1,11.72
80,71.96,0,17.8,11.72
81,72.27,0,17.8,11.72
82,72.27,0,17.8,11.72
83,72.27,0,17.8,11.72
84,72.92,0,17.8,11.72
85,72.92,0,17.8,11.72
86,73.07,0,17.8,11.72
87,72.32,0,17.8,11.72
88,72.32,0,17.8,11.72
89,71.74,0,17.8,11.72
90,73.74,0,17.8,11.72
91,73.74,0,17.8,11.72
92,75.87,0,18.0,11.72
93,75.87,0,18.0,11.72
94,75.87,0,18.0,11.72
95,75.87,0,18.0,11.72
96,75.87,0,18.0,11.72
97,75.87,0,18.0,11.72
98,75.87,0,18.0,11.72
99,75.87,0,18.0,11.72
100,75.87,0,18.0,11.72
101,74.81,0,18.0,11.72
102,74.81,0,18.0,11.72
103,74.81,0,18.0,11.72
104,72.77001915278356,0,17.7,11.72
105,72.02823587526794,0,17.7,11.72
106,55.706652425884286,0,15.3,11.72
107,53.28100562758651,0,14.3,11.72
